ID_Commune,Annee,Population_Totale,Pct_Jeunes,Pct_Seniors,Pct_Sans_Activite,Pct_Etrangere,Taille_Commune
52006,2017,347,22.19,23.92,38.04,0.58,1
52007,2021,88,26.14,13.64,23.86,100.0,1
52007,2017,82,25.61,14.63,23.17,100.0,1
52008,2021,863,19.0,23.52,39.51,1.62,2
52008,2017,870,19.31,23.22,39.31,1.61,2
52009,2021,105,17.14,30.48,45.71,4.76,1
52009,2017,108,20.37,27.78,9.26,2.78,1
52011,2021,94,24.47,26.6,31.91,100.0,1
52011,2017,86,20.93,22.09,29.07,100.0,1
52012,2021,29,24.14,27.59,51.72,100.0,1
52012,2017,32,25.0,28.12,100.0,100.0,1
52013,2021,123,15.45,31.71,47.97,8.13,1
52013,2017,121,18.18,29.75,59.5,7.44,1
52014,2021,191,19.37,21.99,29.32,75.39,1
52014,2017,187,19.25,21.93,29.41,72.19,1
52015,2021,84,15.48,33.33,40.48,100.0,1
52015,2017,89,14.61,33.71,40.45,100.0,1
52016,2021,67,19.4,28.36,100.0,2.99,1
52016,2017,70,18.57,28.57,100.0,2.86,1
52017,2021,706,17.56,36.26,41.08,2.83,2
52017,2017,743,18.98,35.13,39.7,5.11,2
52019,2021,86,11.63,32.56,43.02,100.0,1
52019,2017,91,12.09,32.97,43.96,100.0,1
52021,2021,276,24.28,16.67,38.04,40.22,1
52021,2017,260,23.08,17.69,37.69,38.85,1
52022,2021,184,19.57,28.8,48.91,1.09,1
52022,2017,188,19.68,28.72,48.4,1.06,1
52023,2021,147,19.73,26.53,100.0,4.08,1
52023,2017,169,19.53,26.63,100.0,3.55,1
52025,2021,84,10.71,44.05,100.0,3.57,1
52025,2017,87,14.94,39.08,74.71,3.45,1
52027,2021,69,23.19,30.43,62.32,1.45,1
52027,2017,83,22.89,30.12,61.45,1.2,1
52028,2021,55,27.27,21.82,100.0,9.09,1
52028,2017,51,27.45,21.57,100.0,9.8,1
52029,2021,131,12.21,32.82,57.25,84.73,1
52029,2017,149,14.77,26.17,59.73,67.79,1
52030,2021,53,20.75,32.08,100.0,100.0,1
52030,2017,63,20.63,30.16,66.67,100.0,1
52031,2021,365,18.36,26.3,38.63,30.41,1
52031,2017,382,19.63,25.13,37.17,26.44,1
52033,2021,109,18.35,28.44,33.94,1.83,1
52033,2017,114,18.42,24.56,52.63,1.75,1
52034,2021,139,17.27,23.74,35.25,0.72,1
52034,2017,143,22.38,14.69,100.0,94.41,1
52035,2021,177,16.38,29.94,50.85,1.69,1
52035,2017,193,18.13,30.57,41.45,52.33,1
52037,2021,366,24.32,21.86,28.69,1.09,1
52037,2017,374,26.2,20.05,48.13,1.6,1
52038,2021,63,15.87,33.33,100.0,100.0,1
52038,2017,67,14.93,34.33,100.0,100.0,1
52039,2021,86,17.44,40.7,29.07,1.16,1
52039,2017,92,17.39,40.22,43.48,1.09,1
52040,2021,49,8.16,40.82,100.0,6.12,1
52040,2017,52,5.77,42.31,38.46,1.92,1
52042,2021,110,28.18,16.36,40.91,0.91,1
52042,2017,104,29.81,12.5,28.85,100.0,1
52043,2021,51,19.61,31.37,31.37,11.76,1
52043,2017,57,28.07,24.56,26.32,8.77,1
52044,2021,538,20.63,29.55,40.89,2.04,2
52044,2017,570,22.98,24.74,47.72,1.75,2
52045,2021,1795,18.5,36.38,53.15,11.7,2
52045,2017,1697,15.26,39.95,50.97,5.24,2
52047,2021,102,19.61,34.31,53.92,2.94,1
52047,2017,104,15.38,31.73,43.27,5.77,1
52050,2021,1325,21.06,21.58,32.15,1.28,2
52050,2017,1352,22.04,20.78,31.51,1.26,2
52051,2021,81,11.11,17.28,74.07,2.47,1
52051,2017,92,19.57,15.22,60.87,2.17,1
52053,2021,67,25.37,22.39,34.33,7.46,1
52053,2017,75,24.0,21.33,33.33,6.67,1
52055,2021,119,20.17,26.89,49.58,2.52,1
52055,2017,112,26.79,17.86,22.32,1.79,1
52056,2021,180,21.11,24.44,31.11,2.22,1
52056,2017,196,27.55,13.27,35.2,51.53,1
52057,2021,101,15.84,25.74,19.8,0.99,1
52057,2017,109,16.51,21.1,32.11,1.83,1
52058,2021,1821,20.7,25.32,39.26,1.37,2
52058,2017,1899,20.38,23.17,37.02,1.11,2
52059,2021,144,26.39,20.14,31.94,2.08,1
52059,2017,135,26.67,20.0,32.59,2.22,1
52060,2021,1969,13.86,40.38,53.99,3.1,2
52060,2017,2073,14.04,39.99,53.59,3.09,3
52061,2021,294,23.47,24.49,45.92,1.36,1
52061,2017,285,21.4,22.81,36.84,1.4,1
52062,2021,159,18.24,22.64,22.01,1.89,1
52062,2017,156,18.59,23.08,22.44,1.92,1
52063,2021,90,5.56,24.44,58.89,100.0,1
52063,2017,101,10.89,19.8,44.55,1.98,1
52064,2021,760,17.5,34.87,46.97,1.58,2
52064,2017,803,20.55,27.9,39.98,1.87,2
52065,2021,68,25.0,27.94,35.29,100.0,1
52065,2017,65,20.0,30.77,100.0,6.15,1
52066,2021,66,19.7,22.73,30.3,100.0,1
52066,2017,61,19.67,22.95,32.79,100.0,1
52067,2021,69,13.04,36.23,33.33,10.14,1
52067,2017,78,12.82,35.9,33.33,10.26,1
52069,2021,132,22.73,29.55,27.27,84.09,1
52069,2017,145,22.76,28.97,17.24,69.66,1
52070,2021,119,15.97,28.57,35.29,0.84,1
52070,2017,133,15.79,28.57,36.09,0.75,1
52072,2021,383,21.15,29.24,44.13,4.18,1
52072,2017,368,21.47,29.08,44.02,4.35,1
52074,2021,672,19.05,23.51,38.69,1.64,2
52074,2017,678,19.03,23.45,38.5,1.62,2
52075,2021,173,19.08,23.7,47.4,0.58,1
52075,2017,181,19.34,18.23,27.62,55.8,1
52076,2021,425,26.35,19.76,36.94,0.71,1
52076,2017,449,28.51,15.59,30.96,1.34,1
52079,2021,633,21.48,23.85,44.87,5.53,2
52079,2017,694,23.63,21.61,41.64,4.18,2
52082,2021,155,23.87,28.39,100.0,4.52,1
52082,2017,153,24.18,28.1,100.0,4.58,1
52083,2021,729,14.4,34.84,47.87,2.19,2
52083,2017,734,16.76,27.11,41.83,2.72,2
52084,2021,43,27.91,20.93,34.88,100.0,1
52084,2017,39,28.21,20.51,35.9,100.0,1
52085,2021,26,26.92,23.08,100.0,100.0,1
52085,2017,26,26.92,23.08,100.0,100.0,1
52087,2021,210,27.62,13.33,20.48,1.43,1
52087,2017,195,25.64,11.28,28.21,0.51,1
52088,2021,659,24.28,23.22,35.51,0.91,2
52088,2017,635,23.15,20.47,34.65,0.79,2
52089,2021,71,28.17,28.17,42.25,7.04,1
52089,2017,83,21.69,26.51,25.3,6.02,1
52090,2021,96,15.62,29.17,40.62,100.0,1
52090,2017,105,22.86,20.0,23.81,100.0,1
52091,2021,85,23.53,22.35,47.06,100.0,1
52091,2017,83,24.1,22.89,46.99,100.0,1
52092,2021,111,23.42,23.42,33.33,1.8,1
52092,2017,105,23.81,20.0,52.38,96.19,1
52093,2021,2377,20.07,27.22,49.26,2.52,3
52093,2017,2407,20.48,26.34,50.23,1.7,3
52094,2021,181,18.23,28.73,56.35,2.76,1
52094,2017,167,17.96,28.74,56.29,2.99,1
52095,2021,192,16.67,29.17,30.73,4.17,1
52095,2017,187,16.04,29.95,31.55,3.74,1
52097,2021,49,16.33,34.69,40.82,8.16,1
52097,2017,49,16.33,34.69,40.82,8.16,1
52099,2021,744,21.37,24.6,34.27,2.15,2
52099,2017,806,22.7,20.22,37.34,1.86,2
52101,2021,40,15.0,40.0,100.0,100.0,1
52101,2017,44,13.64,38.64,100.0,100.0,1
52102,2021,411,20.68,25.3,40.39,3.65,1
52102,2017,426,21.83,20.89,33.1,2.35,1
52103,2021,126,30.95,25.4,100.0,2.38,1
52103,2017,115,25.22,24.35,33.91,87.83,1
52104,2021,1016,18.5,26.38,43.41,2.76,2
52104,2017,1087,19.32,22.45,40.39,2.48,2
52105,2021,293,21.84,28.67,47.78,1.71,1
52105,2017,304,21.71,24.01,34.87,0.33,1
52106,2021,123,20.33,21.14,42.28,3.25,1
52106,2017,127,23.62,21.26,43.31,3.15,1
52107,2021,209,22.49,21.53,100.0,68.9,1
52107,2017,222,26.13,19.82,45.5,45.5,1
52108,2021,148,27.7,20.27,100.0,75.0,1
52108,2017,146,27.4,20.55,100.0,69.18,1
52109,2021,6,100.0,66.67,100.0,100.0,1
52109,2017,10,100.0,30.0,100.0,100.0,1
52110,2021,158,25.95,24.68,50.0,70.25,1
52110,2017,156,21.79,23.72,35.26,64.74,1
52113,2021,251,21.51,24.7,37.45,1.2,1
52113,2017,253,22.92,24.11,38.34,1.58,1
52114,2021,1543,20.74,28.0,38.69,3.24,2
52114,2017,1584,21.34,25.06,39.77,3.22,2
52115,2021,96,16.67,29.17,60.42,1.04,1
52115,2017,105,17.14,28.57,59.05,0.95,1
52116,2021,47,21.28,12.77,31.91,100.0,1
52116,2017,52,21.15,11.54,30.77,100.0,1
52118,2021,271,23.25,19.93,33.21,40.96,1
52118,2017,298,24.5,19.13,32.21,33.89,1
52119,2021,343,21.28,26.82,33.82,1.46,1
52119,2017,345,23.77,20.29,32.75,0.87,1
52120,2021,181,19.89,31.49,33.15,1.66,1
52120,2017,204,24.02,22.06,34.31,1.96,1
52121,2021,21701,21.36,24.05,39.8,7.92,4
52121,2017,23298,20.85,21.92,37.87,5.74,4
52122,2021,120,19.17,25.83,39.17,100.0,1
52122,2017,116,18.97,25.86,38.79,100.0,1
52123,2021,1312,25.08,22.56,39.18,1.3,2
52123,2017,1313,24.68,22.92,39.45,1.29,2
52124,2021,77,7.79,51.95,100.0,1.3,1
52124,2017,72,8.33,51.39,100.0,1.39,1
52125,2021,1029,26.92,26.63,39.84,2.62,2
52125,2017,1034,26.02,21.95,36.75,3.29,2
52126,2021,155,23.23,20.65,100.0,1.29,1
52126,2017,162,22.84,20.37,100.0,1.23,1
52127,2021,78,14.1,32.05,100.0,1.28,1
52127,2017,78,14.1,32.05,100.0,1.28,1
52128,2021,149,26.85,17.45,27.52,1.34,1
52128,2017,140,27.14,17.14,27.86,1.43,1
52129,2021,113,26.55,31.86,55.75,6.19,1
52129,2017,119,29.41,28.57,38.66,8.4,1
52130,2021,187,22.99,27.81,44.39,6.42,1
52130,2017,186,23.12,26.88,48.39,8.06,1
52131,2021,83,22.89,26.51,33.73,2.41,1
52131,2017,77,24.68,22.08,51.95,2.6,1
52132,2021,159,18.87,23.9,36.48,69.81,1
52132,2017,176,19.89,25.0,30.68,57.39,1
52133,2021,70,4.29,44.29,50.0,100.0,1
52133,2017,77,10.39,44.16,74.03,1.3,1
52134,2021,214,17.76,28.04,48.6,3.74,1
52134,2017,233,23.18,22.32,39.06,3.43,1
52135,2021,86,3.49,46.51,100.0,11.63,1
52135,2017,92,10.87,42.39,100.0,8.7,1
52136,2021,105,12.38,48.57,71.43,6.67,1
52136,2017,116,12.07,48.28,70.69,6.03,1
52137,2021,22,13.64,36.36,100.0,13.64,1
52137,2017,22,13.64,50.0,100.0,13.64,1
52138,2021,64,14.06,21.88,48.44,100.0,1
52138,2017,59,15.25,22.03,49.15,100.0,1
52140,2021,679,21.06,24.01,37.7,2.06,2
52140,2017,714,24.51,21.15,36.41,2.1,2
52141,2021,294,18.03,28.57,37.41,5.1,1
52141,2017,304,20.07,23.03,29.61,6.25,1
52142,2021,75,24.0,36.0,56.0,100.0,1
52142,2017,69,17.39,34.78,57.97,100.0,1
52145,2021,119,22.69,26.05,42.02,93.28,1
52145,2017,117,21.37,21.37,47.01,86.32,1
52146,2021,164,25.61,20.12,21.34,67.68,1
52146,2017,146,17.81,20.55,100.0,69.18,1
52147,2021,92,27.17,22.83,16.3,1.09,1
52147,2017,90,22.22,25.56,100.0,1.11,1
52149,2021,88,20.45,28.41,44.32,100.0,1
52149,2017,98,25.51,17.35,39.8,3.06,1
52151,2021,147,17.01,25.17,30.61,75.51,1
52151,2017,159,16.98,24.53,30.19,63.52,1
52155,2021,524,17.75,28.44,47.71,2.86,2
52155,2017,539,17.81,28.39,47.87,2.97,2
52156,2021,407,23.34,21.38,30.96,0.98,1
52156,2017,412,23.54,24.76,42.48,0.97,1
52157,2021,11,100.0,72.73,100.0,9.09,1
52157,2017,12,100.0,75.0,100.0,8.33,1
52158,2021,282,28.01,15.25,26.24,1.06,1
52158,2017,282,27.66,15.25,26.6,1.06,1
52159,2021,26,19.23,23.08,100.0,100.0,1
52159,2017,25,28.0,12.0,100.0,100.0,1
52160,2021,62,16.13,35.48,74.19,1.61,1
52160,2017,67,25.37,19.4,43.28,2.99,1
52161,2021,72,18.06,33.33,100.0,4.17,1
52161,2017,74,16.22,22.97,100.0,4.05,1
52162,2021,200,24.5,18.5,48.5,55.5,1
52162,2017,198,24.24,18.18,48.48,51.01,1
52163,2021,387,24.03,18.35,27.65,28.68,1
52163,2017,387,24.81,18.09,27.39,26.1,1
52164,2021,197,22.34,23.86,100.0,56.35,1
52164,2017,197,24.87,23.86,32.99,1.52,1
52165,2021,197,13.71,41.12,50.76,2.54,1
52165,2017,189,13.23,38.62,53.97,3.17,1
52167,2021,253,26.48,17.0,34.39,43.87,1
52167,2017,260,27.69,15.77,30.77,0.38,1
52168,2021,64,25.0,21.88,40.62,21.88,1
52168,2017,56,25.0,21.43,42.86,21.43,1
52169,2021,80,26.25,13.75,100.0,1.25,1
52169,2017,80,23.75,8.75,25.0,2.5,1
52170,2021,172,25.58,26.74,36.05,83.72,1
52170,2017,161,25.47,26.71,36.02,83.85,1
52171,2021,241,21.99,26.56,37.34,0.83,1
52171,2017,248,25.4,22.98,47.58,40.73,1
52172,2021,282,27.3,24.47,48.23,2.13,1
52172,2017,276,25.72,26.09,50.72,2.17,1
52173,2021,75,17.33,28.0,46.67,100.0,1
52173,2017,78,24.36,29.49,50.0,1.28,1
52174,2021,38,10.53,34.21,50.0,100.0,1
52174,2017,39,25.64,30.77,100.0,100.0,1
52175,2021,381,29.4,19.95,40.42,29.13,1
52175,2017,386,27.2,15.8,36.27,1.04,1
52177,2021,775,17.55,38.32,43.87,2.19,2
52177,2017,816,18.5,37.13,43.5,2.08,2
52178,2021,364,25.82,21.43,43.96,4.95,1
52178,2017,363,23.97,25.34,38.57,4.13,1
52179,2021,17,5.88,41.18,70.59,100.0,1
52179,2017,26,3.85,38.46,73.08,100.0,1
52181,2021,92,18.48,17.39,100.0,100.0,1
52181,2017,92,18.48,17.39,100.0,100.0,1
52182,2021,2014,24.48,22.34,36.54,0.4,3
52182,2017,2019,25.16,20.06,32.44,0.5,3
52183,2021,41,26.83,19.51,24.39,100.0,1
52183,2017,37,27.03,18.92,27.03,100.0,1
52184,2021,57,15.79,38.6,100.0,100.0,1
52184,2017,61,14.75,39.34,100.0,100.0,1
52185,2021,68,8.82,51.47,85.29,16.18,1
52185,2017,68,10.29,57.35,64.71,11.76,1
52187,2021,158,23.42,32.28,59.49,91.14,1
52187,2017,168,23.21,32.14,60.12,80.36,1
52189,2021,387,27.13,23.77,36.95,1.29,1
52189,2017,389,27.25,24.16,41.13,0.26,1
52190,2021,297,21.55,19.19,27.95,37.37,1
52190,2017,296,21.28,18.92,39.19,34.12,1
52193,2021,299,23.08,24.08,31.1,2.68,1
52193,2017,302,23.84,20.53,34.77,1.66,1
52194,2021,2029,23.51,23.26,36.82,1.92,3
52194,2017,2065,23.97,22.81,36.37,1.94,3
52195,2021,35,8.57,40.0,68.57,11.43,1
52195,2017,39,7.69,41.03,66.67,10.26,1
52196,2021,95,12.63,32.63,100.0,3.16,1
52196,2017,101,12.87,32.67,100.0,2.97,1
52197,2021,1284,19.94,32.24,45.56,2.96,2
52197,2017,1323,21.92,29.18,51.02,1.97,2
52198,2021,65,21.54,23.08,100.0,1.54,1
52198,2017,73,24.66,17.81,27.4,100.0,1
52199,2021,53,18.87,26.42,81.13,100.0,1
52199,2017,50,18.0,26.0,82.0,100.0,1
52200,2021,72,22.22,25.0,100.0,100.0,1
52200,2017,83,18.07,28.92,30.12,100.0,1
52201,2021,70,38.57,10.0,42.86,100.0,1
52201,2017,69,39.13,7.25,43.48,100.0,1
52203,2021,147,21.77,21.09,44.22,97.96,1
52203,2017,148,21.62,20.95,43.92,91.22,1
52204,2021,62,20.97,40.32,25.81,1.61,1
52204,2017,64,21.88,25.0,39.06,100.0,1
52205,2021,689,17.56,23.8,30.62,6.1,2
52205,2017,697,18.36,23.1,30.42,5.88,2
52206,2021,155,18.06,20.65,100.0,71.61,1
52206,2017,161,18.63,16.15,34.16,62.73,1
52207,2021,92,7.61,39.13,100.0,1.09,1
52207,2017,96,14.58,32.29,26.04,3.12,1
52208,2021,156,16.03,42.31,49.36,7.05,1
52208,2017,148,14.86,43.24,72.97,4.73,1
52211,2021,1387,17.38,32.08,47.44,2.88,2
52211,2017,1521,17.82,30.77,46.15,2.89,2
52212,2021,305,22.62,24.26,42.62,3.28,1
52212,2017,323,23.22,23.53,42.11,3.1,1
52213,2021,126,11.9,40.48,52.38,7.14,1
52213,2017,132,12.12,37.88,59.85,8.33,1
52214,2021,30,16.67,20.0,100.0,100.0,1
52214,2017,32,31.25,25.0,100.0,100.0,1
52216,2021,52,30.77,23.08,100.0,100.0,1
52216,2017,41,31.71,21.95,100.0,100.0,1
52217,2021,85,16.47,31.76,60.0,100.0,1
52217,2017,89,22.47,23.6,61.8,100.0,1
52218,2021,49,22.45,26.53,51.02,100.0,1
52218,2017,45,17.78,22.22,100.0,100.0,1
52219,2021,18,16.67,38.89,100.0,100.0,1
52219,2017,18,11.11,27.78,100.0,11.11,1
52220,2021,143,16.78,30.07,38.46,2.1,1
52220,2017,130,16.92,30.0,38.46,2.31,1
52221,2021,123,31.71,24.39,100.0,1.63,1
52221,2017,120,23.33,27.5,100.0,1.67,1
52222,2021,32,28.12,21.88,100.0,3.12,1
52222,2017,37,24.32,16.22,100.0,100.0,1
52223,2021,66,12.12,45.45,81.82,6.06,1
52223,2017,67,17.91,43.28,59.7,100.0,1
52227,2021,202,16.83,35.64,35.15,2.48,1
52227,2017,232,23.28,27.16,43.53,3.88,1
52228,2021,75,18.67,36.0,50.67,4.0,1
52228,2017,74,18.92,35.14,51.35,4.05,1
52229,2021,151,15.89,28.48,30.46,2.65,1
52229,2017,148,18.24,32.43,54.05,3.38,1
52230,2021,283,19.79,25.09,35.69,2.83,1
52230,2017,291,20.27,24.74,35.4,2.75,1
52231,2021,92,26.09,23.91,46.74,100.0,1
52231,2017,93,23.66,16.13,21.51,100.0,1
52232,2021,60,26.67,18.33,20.0,100.0,1
52232,2017,59,30.51,23.73,100.0,100.0,1
52233,2021,96,11.46,39.58,47.92,7.29,1
52233,2017,107,13.08,37.38,100.0,6.54,1
52234,2021,41,14.63,21.95,24.39,100.0,1
52234,2017,39,20.51,17.95,100.0,100.0,1
52235,2021,245,19.18,30.61,39.18,0.82,1
52235,2017,285,24.56,27.02,35.44,35.44,1
52237,2021,270,24.44,22.96,34.44,2.59,1
52237,2017,292,25.68,21.92,34.25,2.4,1
52240,2021,190,26.84,17.89,41.58,2.11,1
52240,2017,209,26.79,18.18,41.15,1.91,1
52242,2021,967,23.06,26.89,36.09,2.59,2
52242,2017,956,22.91,27.09,36.4,2.62,2
52243,2021,124,16.13,37.1,100.0,100.0,1
52243,2017,118,16.1,37.29,100.0,100.0,1
52244,2021,748,25.53,19.12,32.62,1.2,2
52244,2017,780,26.79,17.95,31.41,1.15,2
52245,2021,60,15.0,26.67,56.67,1.67,1
52245,2017,67,14.93,26.87,55.22,1.49,1
52246,2021,585,22.39,23.93,29.91,2.56,2
52246,2017,570,22.11,23.68,45.44,2.46,2
52247,2021,202,15.84,28.22,31.68,3.96,1
52247,2017,220,15.91,28.18,31.36,4.09,1
52248,2021,541,20.52,22.74,34.01,1.66,2
52248,2017,542,21.96,22.51,37.08,1.11,2
52249,2021,147,19.73,22.45,34.01,2.72,1
52249,2017,150,18.67,21.33,26.67,2.0,1
52250,2021,2972,18.98,32.2,50.71,8.18,3
52250,2017,3069,19.26,31.61,55.07,7.01,3
52251,2021,971,25.13,17.4,30.48,2.88,2
52251,2017,1014,26.73,16.07,28.9,2.86,2
52253,2021,205,23.41,15.12,30.73,0.49,1
52253,2017,213,30.05,13.62,39.91,47.42,1
52254,2021,88,21.59,29.55,40.91,1.14,1
52254,2017,81,20.99,29.63,41.98,1.23,1
52256,2021,74,18.92,39.19,54.05,8.11,1
52256,2017,77,22.08,37.66,51.95,100.0,1
52257,2021,106,16.98,42.45,100.0,7.55,1
52257,2017,107,16.82,32.71,46.73,5.61,1
52258,2021,307,18.57,31.6,45.6,4.23,1
52258,2017,331,19.34,30.82,45.02,4.23,1
52260,2021,123,21.14,18.7,28.46,100.0,1
52260,2017,124,25.0,15.32,100.0,100.0,1
52264,2021,60,10.0,38.33,100.0,8.33,1
52264,2017,65,9.23,38.46,100.0,7.69,1
52265,2021,1277,20.52,22.16,39.39,1.64,2
52265,2017,1322,21.1,19.89,42.36,1.06,2
52266,2021,65,24.62,24.62,46.15,4.62,1
52266,2017,66,24.24,24.24,45.45,4.55,1
52267,2021,229,23.58,22.27,34.93,62.88,1
52267,2017,209,23.44,22.01,34.93,64.59,1
52269,2021,7696,21.32,23.31,40.66,12.6,3
52269,2017,7730,21.8,22.83,40.13,12.56,3
52271,2021,207,25.12,22.71,43.96,0.97,1
52271,2017,186,22.04,20.43,31.18,54.3,1
52272,2021,114,19.3,28.07,35.09,97.37,1
52272,2017,121,18.18,23.14,40.5,3.31,1
52273,2021,123,20.33,24.39,55.28,1.63,1
52273,2017,117,20.51,24.79,54.7,1.71,1
52274,2021,282,16.31,29.79,36.52,2.84,1
52274,2017,295,16.95,29.15,44.07,4.07,1
52275,2021,73,16.44,39.73,53.42,2.74,1
52275,2017,76,19.74,34.21,59.21,100.0,1
52276,2021,232,22.41,23.71,40.95,62.07,1
52276,2017,205,22.44,26.34,48.29,0.98,1
52277,2021,58,10.34,34.48,100.0,100.0,1
52277,2017,60,11.67,30.0,100.0,100.0,1
52278,2021,66,10.61,45.45,60.61,3.03,1
52278,2017,78,10.26,46.15,61.54,2.56,1
52280,2021,195,18.97,34.36,45.13,56.92,1
52280,2017,210,19.05,34.29,45.24,48.1,1
52282,2021,335,25.67,20.9,38.81,1.19,1
52282,2017,349,25.79,14.9,21.78,1.72,1
52284,2021,89,19.1,32.58,100.0,100.0,1
52284,2017,101,21.78,23.76,34.65,100.0,1
52285,2021,73,31.51,19.18,100.0,100.0,1
52285,2017,85,35.29,17.65,11.76,1.18,1
52286,2021,72,13.89,20.83,50.0,100.0,1
52286,2017,84,14.29,21.43,50.0,100.0,1
52287,2021,90,23.33,41.11,55.56,100.0,1
52287,2017,87,21.84,31.03,28.74,2.3,1
52288,2021,112,15.18,25.0,28.57,3.57,1
52288,2017,125,21.6,22.4,41.6,4.0,1
52289,2021,317,22.08,24.29,42.27,3.15,1
52289,2017,320,23.12,21.25,48.44,2.19,1
52290,2021,125,26.4,28.8,38.4,88.8,1
52290,2017,137,25.55,26.28,32.85,98.54,1
52291,2021,59,15.25,33.9,100.0,3.39,1
52291,2017,71,14.08,33.8,100.0,2.82,1
52292,2021,704,17.19,31.96,40.62,2.41,2
52292,2017,743,19.25,27.86,40.92,1.88,2
52294,2021,693,24.53,19.34,34.78,1.15,2
52294,2017,701,24.96,16.69,38.94,0.86,2
52295,2021,92,18.48,32.61,26.09,3.26,1
52295,2017,97,18.56,32.99,25.77,3.09,1
52297,2021,278,22.66,21.94,94.96,2.52,1
52297,2017,258,20.54,20.16,31.01,2.33,1
52298,2021,72,20.83,29.17,20.83,6.94,1
52298,2017,75,21.33,24.0,40.0,6.67,1
52300,2021,157,15.92,39.49,59.87,1.27,1
52300,2017,167,22.16,27.54,44.91,60.48,1
52301,2021,62,12.9,25.81,100.0,3.23,1
52301,2017,58,13.79,24.14,100.0,3.45,1
52302,2021,186,25.81,23.12,32.26,0.54,1
52302,2017,198,25.76,19.7,39.39,1.01,1
52303,2021,96,15.62,35.42,62.5,1.04,1
52303,2017,98,15.31,35.71,63.27,1.02,1
52304,2021,48,22.92,41.67,47.92,6.25,1
52304,2017,57,22.81,42.11,47.37,5.26,1
52305,2021,561,27.45,14.44,29.95,4.1,2
52305,2017,538,26.95,14.68,30.11,4.28,2
52306,2021,454,17.62,31.28,47.8,2.64,1
52306,2017,451,24.61,23.28,47.67,2.44,1
52307,2021,211,25.12,21.8,40.28,68.25,1
52307,2017,214,26.17,21.5,44.39,0.47,1
52308,2021,400,22.0,28.75,35.75,5.75,1
52308,2017,410,21.71,28.78,35.85,5.61,1
52310,2021,99,17.17,29.29,45.45,1.01,1
52310,2017,98,17.35,29.59,45.92,1.02,1
52311,2021,225,14.67,26.67,51.11,4.89,1
52311,2017,218,14.22,27.06,51.38,5.05,1
52312,2021,56,26.79,16.07,35.71,3.57,1
52312,2017,47,27.66,14.89,51.06,100.0,1
52313,2021,139,23.02,23.02,35.25,79.86,1
52313,2017,155,23.23,23.23,34.84,65.16,1
52315,2021,345,27.25,20.87,46.38,1.16,1
52315,2017,325,26.77,21.23,46.77,1.23,1
52316,2021,69,33.33,15.94,36.23,1.45,1
52316,2017,65,33.85,15.38,100.0,1.54,1
52318,2021,246,17.48,41.06,65.45,6.1,1
52318,2017,258,17.44,40.7,65.12,6.2,1
52319,2021,67,14.93,26.87,100.0,1.49,1
52319,2017,70,20.0,21.43,14.29,1.43,1
52320,2021,90,17.78,24.44,51.11,1.11,1
52320,2017,100,18.0,24.0,52.0,1.0,1
52321,2021,180,18.89,27.22,45.0,61.67,1
52321,2017,177,18.64,27.12,45.2,57.06,1
52322,2021,131,20.61,25.95,38.17,100.0,1
52322,2017,131,20.61,25.95,38.17,100.0,1
52325,2021,118,22.03,23.73,29.66,4.24,1
52325,2017,114,22.81,24.56,30.7,4.39,1
52326,2021,39,10.26,28.21,56.41,100.0,1
52326,2017,42,11.9,28.57,83.33,100.0,1
52327,2021,456,19.08,29.17,39.25,24.34,1
52327,2017,425,17.88,28.0,39.76,23.76,1
52328,2021,36,22.22,33.33,100.0,100.0,1
52328,2017,33,100.0,39.39,60.61,100.0,1
52330,2021,67,19.4,23.88,29.85,4.48,1
52330,2017,65,18.46,23.08,29.23,4.62,1
52331,2021,2169,20.15,29.64,46.1,1.2,3
52331,2017,2278,20.81,26.82,37.66,2.02,3
52332,2021,1813,20.19,25.37,41.92,2.59,2
52332,2017,1861,19.88,23.59,41.64,2.58,2
52335,2021,112,21.43,32.14,43.75,2.68,1
52335,2017,131,21.37,25.95,32.06,3.05,1
52336,2021,135,24.44,18.52,36.3,3.7,1
52336,2017,165,32.12,10.3,30.91,3.64,1
52337,2021,61,21.31,36.07,55.74,100.0,1
52337,2017,62,19.35,29.03,32.26,100.0,1
52341,2021,130,26.92,16.15,23.08,100.0,1
52341,2017,134,26.87,15.67,23.13,100.0,1
52342,2021,25,16.0,24.0,100.0,100.0,1
52342,2017,29,24.14,17.24,100.0,100.0,1
52344,2021,29,24.14,20.69,34.48,100.0,1
52344,2017,35,25.71,20.0,34.29,100.0,1
52346,2021,386,31.35,16.32,42.75,2.07,1
52346,2017,372,30.11,17.2,43.55,2.15,1
52347,2021,221,18.55,32.58,35.29,1.81,1
52347,2017,247,23.08,23.08,30.36,1.62,1
52348,2021,581,19.62,24.96,31.67,1.72,2
52348,2017,591,20.81,23.18,32.15,2.2,2
52349,2021,297,19.87,32.32,42.42,2.69,1
52349,2017,311,21.22,33.12,48.23,2.89,1
52350,2021,66,15.15,39.39,100.0,6.06,1
52350,2017,72,13.89,30.56,62.5,1.39,1
52352,2021,62,16.13,30.65,66.13,100.0,1
52352,2017,79,16.46,30.38,65.82,100.0,1
52353,2021,3548,19.0,29.82,41.6,4.54,3
52353,2017,3752,19.62,29.18,41.12,4.5,3
52354,2021,82,17.07,37.8,53.66,1.22,1
